0.22287654876708984 : [-0.013089969389957472, -0.01944795452222253] : [-0.6000000000000001, -1.9000000000000001] : [0.0, -0.059839860068377014]
0.22429299354553223 : [-0.013089969389957472, -0.01944795452222253] : [-0.6000000000000001, -1.9000000000000001] : [0.0, -0.08975979010256553]
0.2243208885192871 : [-0.0020943951023931952, 0.011967972013675405] : [-0.6000000000000001, 0.2] : [0.0, -0.08975979010256553]
0.221879243850708 : [-0.0020943951023931952, 0.011967972013675405] : [-0.6000000000000001, 0.2] : [0.0, -0.08975979010256553]
0.22308969497680664 : [-0.0015707963267948962, -0.010471975511965978] : [0.2, -0.5] : [0.0, -0.08975979010256553]
0.22256898880004883 : [-0.0015707963267948962, -0.010471975511965978] : [0.2, -0.5] : [0.0, -0.08975979010256553]
0.22310400009155273 : [-0.0020943951023931935, -0.08676779709914668] : [2.7, -3.1] : [0.0, -0.08975979010256553]
0.22181129455566406 : [-0.0020943951023931935, -0.08676779709914668] : [2.7, -3.1] : [0.0, -0.08975979010256553]
0.22240877151489258 : [0.0010471975511965985, -0.09574377610940321] : [3.3000000000000003, -3.1] : [0.0, -0.08975979010256553]
0.22317194938659668 : [0.0010471975511965985, -0.09574377610940321] : [3.3000000000000003, -3.1] : [0.0, -0.08975979010256553]
0.22302532196044922 : [-0.0010471975511965968, -0.08975979010256553] : [2.9000000000000004, -3.1] : [0.0, -0.059839860068377014]
0.22440338134765625 : [-0.0010471975511965968, -0.08975979010256553] : [2.9000000000000004, -3.1] : [0.0, -0.059839860068377014]
0.22370648384094238 : [0.0, -0.08975979010256553] : [3.0, -3.0] : [0.0, -0.029919930034188507]
0.22218918800354004 : [0.0, -0.08975979010256553] : [3.0, -3.0] : [0.0, -0.029919930034188507]
0.22182846069335938 : [0.0005235987755982992, -0.06731984257692415] : [2.3000000000000003, -2.2] : [0.0, 0.0]
0.22172951698303223 : [0.0005235987755982992, -0.06731984257692415] : [2.3000000000000003, -2.2] : [0.0, 0.0]
0.22271323204040527 : [0.001570796326794896, -0.05235987755982989] : [1.9000000000000001, -1.6] : [0.0, 0.0]
0.22257781028747559 : [0.001570796326794896, -0.05235987755982989] : [1.9000000000000001, -1.6] : [0.0, 0.0]
0.2232651710510254 : [0.0015707963267948964, -0.022439947525641383] : [0.9, -0.6000000000000001] : [0.005235987755982988, 0.014959965017094254]
0.22293472290039062 : [0.0015707963267948964, -0.022439947525641383] : [0.9, -0.6000000000000001] : [0.0, 0.0]
0.22341704368591309 : [-0.0010471975511965978, 0.0029919930034188512] : [-0.2, 0.0] : [0.005235987755982988, 0.014959965017094254]
0.2246251106262207 : [-0.0010471975511965978, 0.0029919930034188512] : [-0.2, 0.0] : [0.0, 0.0]
0.22421574592590332 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.029919930034188507]
0.22342371940612793 : [0.0, 0.0] : [0.0, 0.0] : [0.005235987755982988, 0.04487989505128276]
0.22285747528076172 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.059839860068377014]
0.22446346282958984 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.059839860068377014]
0.22572088241577148 : [0.0015707963267948962, 0.010471975511965978] : [-0.2, 0.5] : [0.0, 0.059839860068377014]
0.22465205192565918 : [0.0015707963267948962, 0.010471975511965978] : [-0.2, 0.5] : [0.0, 0.059839860068377014]
0.22227001190185547 : [0.004712388980384691, 0.043383898549573335] : [-1.0, 1.9000000000000001] : [0.0, 0.059839860068377014]
0.2248246669769287 : [0.004712388980384691, 0.043383898549573335] : [-1.0, 1.9000000000000001] : [0.0, 0.059839860068377014]
0.22768831253051758 : [0.0005235987755982992, 0.06432784957350529] : [-2.1, 2.2] : [0.0, 0.059839860068377014]
0.223099946975708 : [0.0005235987755982992, 0.06432784957350529] : [-2.1, 2.2] : [0.0, 0.059839860068377014]
0.22278642654418945 : [0.0, 0.06582384607521473] : [-2.2, 2.2] : [0.0, 0.029919930034188507]
0.22412800788879395 : [0.0, 0.06582384607521473] : [-2.2, 2.2] : [0.0, 0.0]
0.2240147590637207 : [0.003665191429188093, 0.055351870563248744] : [-1.5, 2.2] : [0.0, 0.0]
0.2227184772491455 : [0.003665191429188093, 0.055351870563248744] : [-1.5, 2.2] : [0.0, 0.0]
0.2228071689605713 : [-0.0036651914291880904, 0.04936788455641104] : [-2.0, 1.3] : [0.0, 0.08975979010256553]
0.22307467460632324 : [-0.0036651914291880904, 0.04936788455641104] : [-2.0, 1.3] : [0.0, 0.08975979010256553]
0.22218561172485352 : [0.0, 0.0029919930034188512] : [-0.1, 0.1] : [0.0, 0.0]
0.22398972511291504 : [0.0, 0.0029919930034188512] : [-0.1, 0.1] : [0.0, 0.0]
0.22298789024353027 : [0.001570796326794896, 0.05235987755982989] : [-1.6, 1.9000000000000001] : [0.0, 0.08975979010256553]
0.22319436073303223 : [0.001570796326794896, 0.05235987755982989] : [-1.6, 1.9000000000000001] : [0.0, 0.08975979010256553]
0.22345566749572754 : [-0.0020943951023931957, 0.01795195802051311] : [-0.8, 0.4] : [0.0, 0.08975979010256553]
0.22379136085510254 : [-0.0020943951023931957, 0.01795195802051311] : [-0.8, 0.4] : [0.0, 0.08975979010256553]
0.2216963768005371 : [0.005235987755982989, 0.06582384607521473] : [-1.7000000000000002, 2.7] : [0.0, 0.08975979010256553]
0.22231507301330566 : [0.005235987755982989, 0.06582384607521473] : [-1.7000000000000002, 2.7] : [0.0, 0.08975979010256553]
0.22370123863220215 : [-0.003665191429188093, 0.10023176561453151] : [-3.7, 3.0] : [0.0, 0.08975979010256553]
0.22372198104858398 : [-0.003665191429188093, 0.10023176561453151] : [-3.7, 3.0] : [0.0, 0.08975979010256553]
0.22315168380737305 : [0.0, 0.07779181808889013] : [-2.6, 2.6] : [0.0, 0.08975979010256553]
0.22325897216796875 : [0.0, 0.07779181808889013] : [-2.6, 2.6] : [0.0, 0.08975979010256553]
0.2239835262298584 : [0.0, 0.08676779709914668] : [-2.9000000000000004, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22320318222045898 : [0.0, 0.08676779709914668] : [-2.9000000000000004, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22498822212219238 : [-0.0005235987755982975, 0.08527180059743726] : [-2.9000000000000004, 2.8000000000000003] : [0.0, 0.08975979010256553]
0.22270727157592773 : [-0.0005235987755982975, 0.08527180059743726] : [-2.9000000000000004, 2.8000000000000003] : [0.0, 0.08975979010256553]
0.22621893882751465 : [0.0026179938779914928, 0.09125578660427497] : [-2.8000000000000003, 3.3000000000000003] : [0.0, 0.08975979010256553]
0.22581839561462402 : [0.0026179938779914928, 0.09125578660427497] : [-2.8000000000000003, 3.3000000000000003] : [0.0, 0.08975979010256553]
0.22174334526062012 : [-0.0005235987755982992, 0.0882637936008561] : [-3.0, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22196269035339355 : [-0.0005235987755982992, 0.0882637936008561] : [-3.0, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22321605682373047 : [-0.0010471975511965968, 0.08975979010256553] : [-3.1, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22315239906311035 : [-0.0010471975511965968, 0.08975979010256553] : [-3.1, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22313284873962402 : [0.0005235987755982975, 0.08527180059743726] : [-2.8000000000000003, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22160935401916504 : [0.0005235987755982975, 0.08527180059743726] : [-2.8000000000000003, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22157001495361328 : [-0.0010471975511965968, 0.08676779709914668] : [-3.0, 2.8000000000000003] : [0.0, 0.08975979010256553]
0.22131800651550293 : [-0.0010471975511965968, 0.08676779709914668] : [-3.0, 2.8000000000000003] : [0.0, 0.08975979010256553]
0.22130131721496582 : [0.0010471975511965968, 0.08676779709914668] : [-2.8000000000000003, 3.0] : [0.0, 0.08975979010256553]
0.22164654731750488 : [0.0010471975511965968, 0.08676779709914668] : [-2.8000000000000003, 3.0] : [0.0, 0.08975979010256553]
0.22437238693237305 : [-0.0020943951023931952, 0.08377580409572782] : [-3.0, 2.6] : [0.0, 0.08975979010256553]
0.22327661514282227 : [-0.0020943951023931952, 0.08377580409572782] : [-3.0, 2.6] : [0.0, 0.08975979010256553]
0.22315096855163574 : [0.001570796326794896, 0.0822798075940184] : [-2.6, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22196435928344727 : [0.001570796326794896, 0.0822798075940184] : [-2.6, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22273540496826172 : [-0.0026179938779914928, 0.09125578660427497] : [-3.3000000000000003, 2.8000000000000003] : [0.0, 0.08975979010256553]
0.22179794311523438 : [-0.0026179938779914928, 0.09125578660427497] : [-3.3000000000000003, 2.8000000000000003] : [0.0, 0.08975979010256553]
0.224625825881958 : [0.0020943951023931935, 0.08676779709914668] : [-2.7, 3.1] : [0.0, 0.08975979010256553]
0.22223877906799316 : [0.0020943951023931935, 0.08676779709914668] : [-2.7, 3.1] : [0.0, 0.08975979010256553]
0.22407245635986328 : [0.0010471975511965968, 0.08975979010256553] : [-2.9000000000000004, 3.1] : [0.0, 0.08975979010256553]
0.2276928424835205 : [0.0010471975511965968, 0.08975979010256553] : [-2.9000000000000004, 3.1] : [0.0, 0.08975979010256553]
0.22371625900268555 : [-0.0015707963267948943, 0.0882637936008561] : [-3.1, 2.8000000000000003] : [0.0, 0.08975979010256553]
0.22480392456054688 : [-0.0015707963267948943, 0.0882637936008561] : [-3.1, 2.8000000000000003] : [0.0, 0.08975979010256553]
0.22197508811950684 : [0.0036651914291880947, 0.08527180059743726] : [-2.5, 3.2] : [0.0, 0.08975979010256553]
0.22317767143249512 : [0.0036651914291880947, 0.08527180059743726] : [-2.5, 3.2] : [0.0, 0.08975979010256553]
0.2241685390472412 : [-0.0010471975511965968, 0.08975979010256553] : [-3.1, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.2244887351989746 : [-0.0010471975511965968, 0.08975979010256553] : [-3.1, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22195148468017578 : [0.001570796326794896, 0.0822798075940184] : [-2.6, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22319412231445312 : [0.001570796326794896, 0.0822798075940184] : [-2.6, 2.9000000000000004] : [0.0, 0.08975979010256553]
0.22301745414733887 : [-0.0031415926535897937, 0.08676779709914668] : [-3.2, 2.6] : [0.0, 0.08975979010256553]
0.22283267974853516 : [-0.0031415926535897937, 0.08676779709914668] : [-3.2, 2.6] : [0.0, 0.08975979010256553]
0.22520899772644043 : [-0.0005235987755982992, 0.08227980759401841] : [-2.8000000000000003, 2.7] : [0.0, 0.0]
0.22350716590881348 : [-0.0005235987755982992, 0.08227980759401841] : [-2.8000000000000003, 2.7] : [0.0, 0.0]
0.22289156913757324 : [0.0005235987755982975, 0.09125578660427494] : [-3.0, 3.1] : [0.0, 0.0]
0.22282671928405762 : [0.0005235987755982975, 0.09125578660427494] : [-3.0, 3.1] : [0.0, 0.0]
0.22312617301940918 : [-0.004188790204786392, 0.026927937030769657] : [-1.3, 0.5] : [0.0, 0.0]
0.22380280494689941 : [-0.004188790204786392, 0.026927937030769657] : [-1.3, 0.5] : [0.0, 0.0]
0.22191905975341797 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22166824340820312 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2216172218322754 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2221064567565918 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22201323509216309 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22161602973937988 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22202754020690918 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22254157066345215 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22215485572814941 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22457623481750488 : [0.0, 0.0] : [0.0, 0.0] : [0.005235987755982988, 0.014959965017094254]
0.22410082817077637 : [0.0, 0.0] : [0.0, 0.0] : [0.015707963267948963, 0.014959965017094254]
0.22215700149536133 : [0.0, 0.0] : [0.0, 0.0] : [0.015707963267948967, 0.044879895051282766]
0.2252063751220703 : [0.0005235987755982989, -0.0014959965017094256] : [0.1, 0.0] : [0.020943951023931952, 0.059839860068377014]
0.22403359413146973 : [0.0005235987755982989, -0.0014959965017094256] : [0.1, 0.0] : [0.020943951023931952, 0.059839860068377014]
0.2259817123413086 : [0.004188790204786391, 0.0] : [0.4, 0.4] : [0.020943951023931952, 0.059839860068377014]
0.22187066078186035 : [0.004188790204786391, 0.0] : [0.4, 0.4] : [0.020943951023931952, 0.059839860068377014]
0.22351956367492676 : [0.020420352248333655, 0.031415926535897934] : [0.9, 3.0] : [0.020943951023931952, 0.059839860068377014]
0.2261946201324463 : [0.020420352248333655, 0.031415926535897934] : [0.9, 3.0] : [0.020943951023931952, 0.059839860068377014]
0.22297024726867676 : [0.028274333882308135, 0.047871888054701606] : [1.1, 4.3] : [0.06283185307179585, 0.059839860068377014]
0.22261357307434082 : [0.028274333882308135, 0.047871888054701606] : [1.1, 4.3] : [0.10995574287564275, 0.07479982508547127]
0.22406983375549316 : [0.025656340004316644, 0.04039190554615449] : [1.1, 3.8000000000000003] : [0.09424777960769379, 0.059839860068377]
0.22191691398620605 : [0.025656340004316644, 0.04039190554615449] : [1.1, 3.8000000000000003] : [0.015707963267948967, 0.044879895051282766]
0.22229242324829102 : [0.037175513067479224, 0.04936788455641104] : [1.9000000000000001, 5.2] : [0.0471238898038469, 0.044879895051282766]
0.22293353080749512 : [0.037175513067479224, 0.04936788455641104] : [1.9000000000000001, 5.2] : [0.010471975511965976, 0.029919930034188507]
0.22481155395507812 : [0.03769911184307752, 0.047871888054701627] : [2.0, 5.2] : [0.05235987755982989, 0.02991993003418852]
0.22504377365112305 : [0.03769911184307752, 0.047871888054701627] : [2.0, 5.2] : [0.005235987755982988, 0.014959965017094254]
0.22495365142822266 : [0.034557519189487726, 0.044879895051282766] : [1.8, 4.800000000000001] : [0.026179938779914945, 0.01495996501709426]
0.22423624992370605 : [0.034557519189487726, 0.044879895051282766] : [1.8, 4.800000000000001] : [0.05235987755982988, 0.0]
0.2224898338317871 : [0.03665191429188092, 0.04188790204786392] : [2.1, 4.9] : [0.05235987755982988, 0.0]
0.2224292755126953 : [0.03665191429188092, 0.04188790204786392] : [2.1, 4.9] : [0.047123889803846894, -0.014959965017094255]
0.22341370582580566 : [0.03665191429188092, 0.03590391604102621] : [2.3000000000000003, 4.7] : [0.04188790204786391, -0.0299199300341885]
0.22368121147155762 : [0.03665191429188092, 0.03590391604102621] : [2.3000000000000003, 4.7] : [0.036651914291880916, -0.044879895051282766]
0.22437810897827148 : [0.048694686130641804, 0.0014959965017094215] : [4.6000000000000005, 4.7] : [0.036651914291880916, -0.044879895051282766]
0.2250220775604248 : [0.048694686130641804, 0.0014959965017094215] : [4.6000000000000005, 4.7] : [0.02617993877991494, -0.07479982508547127]
0.2226238250732422 : [0.04450589592585541, -0.016455961518803675] : [4.800000000000001, 3.7] : [0.020943951023931952, -0.059839860068377014]
0.22524333000183105 : [0.04450589592585541, -0.016455961518803675] : [4.800000000000001, 3.7] : [0.015707963267948963, -0.07479982508547127]
0.22286152839660645 : [0.03874630939427412, -0.03590391604102622] : [4.9, 2.5] : [0.010471975511965978, -0.05983986006837702]
0.22468161582946777 : [0.03874630939427412, -0.03590391604102622] : [4.9, 2.5] : [0.0, -0.059839860068377014]
0.22206997871398926 : [0.017278759594743863, -0.12416770964188231] : [5.800000000000001, -2.5] : [0.0, -0.059839860068377014]
0.22386574745178223 : [0.017278759594743863, -0.12416770964188231] : [5.800000000000001, -2.5] : [0.0, -0.059839860068377014]
0.22409558296203613 : [0.019896753472735357, -0.05684786706495817] : [3.8000000000000003, 0.0] : [0.0, -0.029919930034188507]
0.2229464054107666 : [0.019896753472735357, -0.05684786706495817] : [3.8000000000000003, 0.0] : [0.0, -0.029919930034188507]
0.2228071689605713 : [0.0031415926535897937, -0.05385587406153931] : [2.1, -1.5] : [0.0, 0.0]
0.22225713729858398 : [0.0031415926535897937, -0.05385587406153931] : [2.1, -1.5] : [0.0, 0.0]
0.22293782234191895 : [-0.0005235987755982984, -0.03440791953931679] : [1.1, -1.2000000000000002] : [0.0, 0.0]
0.22259974479675293 : [-0.0005235987755982984, -0.03440791953931679] : [1.1, -1.2000000000000002] : [0.0, 0.0]
0.22191739082336426 : [0.003141592653589793, -0.017951958020513106] : [0.9, -0.30000000000000004] : [0.0, 0.0]
0.22239041328430176 : [0.003141592653589793, -0.017951958020513106] : [0.9, -0.30000000000000004] : [0.0, 0.0]
0.22327947616577148 : [0.0, 0.0] : [0.0, 0.0] : [0.0, -0.029919930034188507]
0.22430086135864258 : [0.0, 0.0] : [0.0, 0.0] : [0.0, -0.059839860068377014]
0.22629427909851074 : [0.0, 0.0] : [0.0, 0.0] : [0.0, -0.059839860068377014]
0.22190546989440918 : [0.0, 0.0] : [0.0, 0.0] : [0.0, -0.08975979010256553]
0.2230970859527588 : [-0.0015707963267948962, -0.010471975511965978] : [0.2, -0.5] : [0.0, -0.08975979010256553]
0.22414541244506836 : [-0.0015707963267948962, -0.010471975511965978] : [0.2, -0.5] : [0.0, -0.08975979010256553]
0.22199320793151855 : [-0.0005235987755982984, -0.04338389854957334] : [1.4000000000000001, -1.5] : [0.0, -0.08975979010256553]
0.2232210636138916 : [-0.0005235987755982984, -0.04338389854957334] : [1.4000000000000001, -1.5] : [0.0, -0.08975979010256553]
0.22322678565979004 : [-0.0020943951023931935, -0.08676779709914668] : [2.7, -3.1] : [0.0, -0.08975979010256553]
0.22409486770629883 : [-0.0020943951023931935, -0.08676779709914668] : [2.7, -3.1] : [0.0, -0.08975979010256553]
0.2250356674194336 : [0.0010471975511965968, -0.08676779709914668] : [3.0, -2.8000000000000003] : [0.0, -0.08975979010256553]
0.22298979759216309 : [0.0010471975511965968, -0.08676779709914668] : [3.0, -2.8000000000000003] : [0.0, -0.08975979010256553]
0.22310781478881836 : [-0.0015707963267948977, -0.09125578660427497] : [2.9000000000000004, -3.2] : [0.0, -0.08975979010256553]
0.226912260055542 : [-0.0015707963267948977, -0.09125578660427497] : [2.9000000000000004, -3.2] : [0.0, -0.08975979010256553]
0.2247161865234375 : [0.0010471975511965968, -0.08377580409572782] : [2.9000000000000004, -2.7] : [0.0, -0.08975979010256553]
0.22401881217956543 : [0.0010471975511965968, -0.08377580409572782] : [2.9000000000000004, -2.7] : [0.0, -0.08975979010256553]
0.2244267463684082 : [0.0005235987755982975, -0.09125578660427494] : [3.1, -3.0] : [0.0, -0.08975979010256553]
0.22450757026672363 : [0.0005235987755982975, -0.09125578660427494] : [3.1, -3.0] : [0.0, -0.08975979010256553]
0.22403430938720703 : [-0.001570796326794896, -0.07330382858376186] : [2.3000000000000003, -2.6] : [0.0, -0.08975979010256553]
0.22208619117736816 : [-0.001570796326794896, -0.07330382858376186] : [2.3000000000000003, -2.6] : [0.0, -0.08975979010256553]
0.22403192520141602 : [-0.0005235987755982975, -0.09125578660427494] : [3.0, -3.1] : [0.0, -0.08975979010256553]
0.22362160682678223 : [-0.0005235987755982975, -0.09125578660427494] : [3.0, -3.1] : [0.0, -0.08975979010256553]
0.22376275062561035 : [0.0, -0.09574377610940324] : [3.2, -3.2] : [0.0, -0.08975979010256553]
0.22417807579040527 : [0.0, -0.09574377610940324] : [3.2, -3.2] : [0.0, -0.08975979010256553]
0.22182321548461914 : [0.0, -0.08975979010256553] : [3.0, -3.0] : [0.0, -0.08975979010256553]
0.22559738159179688 : [0.0, -0.08975979010256553] : [3.0, -3.0] : [0.0, -0.08975979010256553]
0.22365951538085938 : [-0.0005235987755982992, -0.0882637936008561] : [2.9000000000000004, -3.0] : [0.0, -0.08975979010256553]
0.22742676734924316 : [-0.0005235987755982992, -0.0882637936008561] : [2.9000000000000004, -3.0] : [0.0, -0.059839860068377014]
0.22307562828063965 : [-0.0020943951023931935, -0.08676779709914668] : [2.7, -3.1] : [0.0, -0.059839860068377014]
0.22299671173095703 : [-0.0020943951023931935, -0.08676779709914668] : [2.7, -3.1] : [0.0, -0.029919930034188507]
0.22138404846191406 : [0.0005235987755982992, -0.08227980759401841] : [2.8000000000000003, -2.7] : [0.0, -0.029919930034188507]
0.22324895858764648 : [0.0005235987755982992, -0.08227980759401841] : [2.8000000000000003, -2.7] : [0.0, 0.0]
0.22334647178649902 : [0.0010471975511965985, -0.05983986006837702] : [2.1, -1.9000000000000001] : [0.0, 0.0]
0.2241506576538086 : [0.0010471975511965985, -0.05983986006837702] : [2.1, -1.9000000000000001] : [0.0, 0.0]
0.2244415283203125 : [0.0010471975511965985, -0.038895909044445065] : [1.4000000000000001, -1.2000000000000002] : [0.0, 0.0]
0.22470784187316895 : [0.0010471975511965985, -0.038895909044445065] : [1.4000000000000001, -1.2000000000000002] : [0.0, 0.0]
0.2250814437866211 : [0.0005235987755982989, -0.0014959965017094256] : [0.1, 0.0] : [0.0, 0.0]
0.22507405281066895 : [0.0005235987755982989, -0.0014959965017094256] : [0.1, 0.0] : [0.0, 0.0]
0.22109127044677734 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2238454818725586 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22516250610351562 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.223480224609375 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.029919930034188507]
0.22304821014404297 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.059839860068377014]
0.22217059135437012 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.059839860068377014]
0.2235403060913086 : [0.0005235987755982989, 0.0014959965017094256] : [0.0, 0.1] : [0.0, 0.059839860068377014]
0.2222282886505127 : [0.0005235987755982989, 0.0014959965017094256] : [0.0, 0.1] : [0.0, 0.059839860068377014]
0.22427105903625488 : [0.0015707963267948969, 0.02842393353247909] : [-0.8, 1.1] : [0.0, 0.059839860068377014]
0.22421693801879883 : [0.0015707963267948969, 0.02842393353247909] : [-0.8, 1.1] : [0.0, 0.059839860068377014]
0.22438859939575195 : [0.0026179938779914962, 0.06133585657008645] : [-1.8, 2.3000000000000003] : [0.0, 0.059839860068377014]
0.22501754760742188 : [0.0026179938779914962, 0.06133585657008645] : [-1.8, 2.3000000000000003] : [0.0, 0.059839860068377014]
0.22800803184509277 : [-0.0015707963267948995, 0.06432784957350529] : [-2.3000000000000003, 2.0] : [0.0, 0.059839860068377014]
0.22480392456054688 : [-0.0015707963267948995, 0.06432784957350529] : [-2.3000000000000003, 2.0] : [0.0, 0.029919930034188507]
0.2232513427734375 : [0.0005235987755982992, 0.055351870563248744] : [-1.8, 1.9000000000000001] : [0.0, 0.0]
0.22179412841796875 : [0.0005235987755982992, 0.055351870563248744] : [-1.8, 1.9000000000000001] : [0.0, 0.0]
0.22633910179138184 : [-0.0015707963267948977, 0.06133585657008645] : [-2.2, 1.9000000000000001] : [0.0, 0.0]
0.22359395027160645 : [-0.0015707963267948977, 0.06133585657008645] : [-2.2, 1.9000000000000001] : [-0.041887902047863905, 0.0]
0.22292613983154297 : [-0.002094395102393196, 0.014959965017094255] : [-0.7000000000000001, 0.30000000000000004] : [0.0, 0.0]
0.22260785102844238 : [-0.002094395102393196, 0.014959965017094255] : [-0.7000000000000001, 0.30000000000000004] : [0.0, 0.0]
0.22321748733520508 : [-0.0031415926535897933, 0.008975979010256553] : [-0.6000000000000001, 0.0] : [-0.041887902047863905, 0.0]
0.22230887413024902 : [-0.0031415926535897933, 0.008975979010256553] : [-0.6000000000000001, 0.0] : [-0.041887902047863905, 0.0]
0.22197389602661133 : [-0.0031415926535897937, 0.0029919930034188512] : [-0.4, -0.2] : [-0.041887902047863905, 0.0]
0.22402572631835938 : [-0.0031415926535897937, 0.0029919930034188512] : [-0.4, -0.2] : [-0.041887902047863905, 0.0]
0.2216808795928955 : [-0.028797932657906443, -0.0014959965017094265] : [-2.7, -2.8000000000000003] : [-0.041887902047863905, 0.0]
0.22378778457641602 : [-0.028797932657906443, -0.0014959965017094265] : [-2.7, -2.8000000000000003] : [-0.041887902047863905, 0.0]
0.22161626815795898 : [-0.034557519189487726, 0.01495996501709425] : [-3.8000000000000003, -2.8000000000000003] : [-0.041887902047863905, 0.0]
0.2242276668548584 : [-0.034557519189487726, 0.01495996501709425] : [-3.8000000000000003, -2.8000000000000003] : [-0.041887902047863905, 0.0]
0.22331809997558594 : [-0.04293509959906051, 0.005983986006837686] : [-4.3, -3.9000000000000004] : [-0.041887902047863905, 0.0]
0.2228384017944336 : [-0.04293509959906051, 0.005983986006837686] : [-4.3, -3.9000000000000004] : [-0.041887902047863905, 0.0]
0.22317004203796387 : [-0.034557519189487726, -0.00897597901025655] : [-3.0, -3.6] : [-0.041887902047863905, 0.0]
0.2220475673675537 : [-0.034557519189487726, -0.00897597901025655] : [-3.0, -3.6] : [-0.041887902047863905, 0.0]
0.22285246849060059 : [-0.0450294947014537, 0.0] : [-4.3, -4.3] : [-0.041887902047863905, 0.0]
0.22380781173706055 : [-0.0450294947014537, 0.0] : [-4.3, -4.3] : [-0.041887902047863905, 0.0]
0.223038911819458 : [-0.03874630939427412, -0.002991993003418853] : [-3.6, -3.8000000000000003] : [-0.041887902047863905, 0.0]
0.22321176528930664 : [-0.03874630939427412, -0.002991993003418853] : [-3.6, -3.8000000000000003] : [-0.041887902047863905, 0.0]
0.22188782691955566 : [-0.04084070449666732, 0.0] : [-3.9000000000000004, -3.9000000000000004] : [-0.041887902047863905, 0.0]
0.22218775749206543 : [-0.04084070449666732, 0.0] : [-3.9000000000000004, -3.9000000000000004] : [-0.041887902047863905, 0.0]
0.22429680824279785 : [-0.039269908169872414, 0.004487989505128284] : [-3.9000000000000004, -3.6] : [-0.041887902047863905, 0.0]
0.22219395637512207 : [-0.039269908169872414, 0.004487989505128284] : [-3.9000000000000004, -3.6] : [-0.041887902047863905, 0.0]
0.22316956520080566 : [-0.03822271061867582, -0.004487989505128275] : [-3.5, -3.8000000000000003] : [-0.041887902047863905, 0.0]
0.2218317985534668 : [-0.03822271061867582, -0.004487989505128275] : [-3.5, -3.8000000000000003] : [-0.041887902047863905, 0.0]
0.22289109230041504 : [-0.04188790204786391, 0.005983986006837706] : [-4.2, -3.8000000000000003] : [-0.041887902047863905, 0.0]
0.22278499603271484 : [-0.04188790204786391, 0.005983986006837706] : [-4.2, -3.8000000000000003] : [-0.041887902047863905, 0.0]
0.22278237342834473 : [-0.039269908169872414, -0.0014959965017094215] : [-3.7, -3.8000000000000003] : [-0.041887902047863905, 0.0]
0.22135257720947266 : [-0.039269908169872414, -0.0014959965017094215] : [-3.7, -3.8000000000000003] : [-0.041887902047863905, 0.0]
0.22309660911560059 : [-0.04084070449666731, 0.002991993003418843] : [-4.0, -3.8000000000000003] : [-0.041887902047863905, 0.0]
0.22509384155273438 : [-0.04084070449666731, 0.002991993003418843] : [-4.0, -3.8000000000000003] : [-0.041887902047863905, 0.0]
0.22614192962646484 : [-0.04293509959906051, -0.002991993003418863] : [-4.0, -4.2] : [-0.041887902047863905, 0.0]
0.22394275665283203 : [-0.04293509959906051, -0.002991993003418863] : [-4.0, -4.2] : [-0.041887902047863905, 0.0]
0.22146248817443848 : [-0.04136430327226561, 0.0014959965017094117] : [-4.0, -3.9000000000000004] : [-0.041887902047863905, 0.0]
0.22399020195007324 : [-0.04136430327226561, 0.0014959965017094117] : [-4.0, -3.9000000000000004] : [-0.041887902047863905, 0.0]
